Clickbait_Score,Hyperbole_Score,HC_Sentiment,HC_TER,U_Shaped_FFR,VA_Freshness_Score,Misinformation
0.75,0,0,0,0.1551,0,No
0.6667,0,0,0,0.1302,0,No
0.9167,0.5,0.187,0.028,0.0891,0,Moderate
0.6667,0,0,0.005,0.1487,0,No
0.95,0,0.0608,0.0061,0.6561,0,Low
0.9091,0,0.4239,0.001,0.0094,0,Low
0.8,0,0.2316,0.0267,0.0642,0,Low
0.875,0,0.2929,0,0.0981,0,Low
0.9412,0,0.3795,0,0.0947,0,Low
0.75,0,0.2343,0,0.3689,0,Low
0.5,0,0.0683,0.0214,0.0642,0,No
0.8571,0,0.2257,0,0.3173,0,Low
0.8,0.5,0.532,0,0.1983,0,Moderate
0.8571,0,0.1548,0,0.3453,0.2,Low
0.75,0,0.1193,0,0.3525,0,Low
0.6667,0.5,0.0301,0,0.2403,0.0001,Low
0.8,0,0.2779,0.0255,0.2254,0.2,Low
0.8,0,0.0303,0,0.503,0,Low
0.8571,0.5,0,0,0.0742,0,Low
0.9333,0.5,0.6067,0.0526,0.3758,0,High
0.9091,0,0.0851,0.0478,0.3758,0,Low
0.9333,0.5,0.6067,0.0921,0.3758,0,High
0.8889,0,0.2195,0,0.2916,0.0002,Low
0.9091,0.6667,0.7235,0.1171,0.3758,0,High
0.9,0,0.0462,0.0682,0.3758,0,Low
0.6667,0,0.1808,0,0.0791,0.0148,No
0.8571,0,0.3248,0.0082,0.4421,0,Low
0.6667,0,0.0593,0,0.2413,0,No
0.9333,0.5,0.6067,0.0446,0.3758,0,High
0.9375,0.5,0.6906,0.1529,0.3758,0,High
0.75,0.5,0.4377,0.0735,0.2413,0,Moderate
0.5,0.6667,0.4113,0,0.2413,0,Moderate
0.8333,0,0,0.101,0.3758,0,Low
0.9524,0.5,0.5086,0.0908,0.3758,0,High
0.8333,0,0,0,0.4836,0,Low
0.8,0,0,0,0.043,0,No
0.6667,0,0,0.0139,0.4332,0.0032,No
0.75,0,0,0,0.2413,0,No
0.5,0,0,0,0.2519,0.027,No
0.8333,0.5,0.6291,0,0.2624,0,Moderate
0.75,0,0.2145,0,0.503,0,Low
0.8333,0,0.1912,0,0.4469,0,Low
0.9375,0,0.3809,0.0253,0.0584,0.0496,Low
0.8,0,0.2526,0,0.0696,0.2292,Low
0.8,0,0,0.0381,0.3353,0.4218,Low
0.8889,0,0.3596,0.0139,0.2293,0,Low
0.9,0,0.2406,0,0.0101,0,Low
0.95,0,0.4022,0.0297,0.0125,0,Low
0.75,0,0.2248,0,0.0787,0,No
0.9091,0,0,0,0.132,0,No
0.5,0,0,0,0.209,0.0001,No
0.8889,0,0.2039,0.0085,0.3183,0,Low
0.75,0,0.2724,0,0.1869,0,Low
0.6667,0,0.1273,0.0111,0.0102,0.1246,No
0.75,0,0.2786,0.006,0.8087,0.067,Low
0.75,0,0.1995,0.2386,0.0521,0.3094,Low
0.9231,0,0.4177,0.0979,0.3758,0,Low
0.8889,0,0.1697,0.0114,0.0846,0.0001,Low
0.9333,0,0.2669,0.0068,0.132,0,Low
0.5,0,0,0.0203,0.2735,0,No
0.9,0,0.2083,0,0.3951,0.4218,Low
0.8,0,0.1327,0.0344,0.4267,0.2,Low
0.9333,0,0,0,0.0928,0,No
0.8333,0,0.0215,0.0245,0.4267,0.2,Low
0.8,0.5,0.5099,0.05,0.0978,0.2,Moderate
0.5,0,0.1622,0.0111,0.0139,0,No
0.8,0,0.2215,0.0119,0.4267,0.2,Low
0.875,0,0,0,0.016,0,No
0.75,0,0,0.018,0.4267,0.2,Low
0.6667,0,0,0.0154,0.4267,0.2,Low
0.8333,0,0.1591,0,0.4267,0.2,Low
0.8889,0,0.1697,0.0064,0.4267,0.2,Low
0.5,0,0,0.0046,0.7754,0,No
0.5,0,0.1702,0.0169,0.3607,0,No
0.6667,0,0,0,0.5203,0,No
0.75,0,0,0.0194,0.4267,0.2,Low
0.8,0,0,0.0267,0.4267,0.2,Low
0.6667,0,0.1468,0.0039,0.2761,0,No
0.5,0,0,0.0097,0.3607,0,No
0.9474,0,0.359,0,0.0272,0,Low
0.6667,0,0,0,0.1155,0.2,No
0.9412,0,0,0,0.0272,0,No
0.9412,0,0,0,0.0272,0,No
0.9412,0,0,0,0.0272,0,No
0.9412,0,0,0,0.0272,0,No
0.9286,0.5,0.1079,0.0224,0.7757,0.2,High
0.9412,0,0,0,0.195,0.008,Low
0.6667,0,0,0.0142,0.3231,0,No
0.8889,0,0,0.0032,0.5969,0.2,Low
0.5,0,0.098,0,0.0323,0,No
0.8333,0,0,0.1172,0.0822,0,No
0.8889,0,0.3675,0,0.015,0.0043,Low
0.5,0,0.1838,0.0185,0.3607,0,No
0.5,0,0.2239,0.0177,0.3607,0,No
0.6667,0,0,0,0.3235,0,No
0.8,0,0.329,0,0.572,0.001,Low
0.75,0,0,0.0096,0.4202,0.2,Low
0.98,0,0.403,0.245,0.3887,0,Moderate
0.6667,0,0.1529,0.0365,0.2254,0,No
0.9412,0,0,0.0112,0.195,0.008,Low
0.75,0,0.1852,0.0201,0.2126,0.0023,Low
0.8,0,0.0696,0.0149,0.3607,0,Low
0.6667,0,0.1702,0.0233,0.0411,0.2,No
0.5,0,0,0.0088,0.1981,0,No
0.875,0,0.2086,0,0.016,0,Low
0.5,0,0.1101,0.0041,0.4054,0.001,No
0.8,0,0,0.0312,0.2735,0,No
0.6667,0.5,0.0489,0.0216,0.3407,0,Low
0.9333,0,0.4244,0,0.5034,0,Low
0.5,0.5,0.1374,0.0333,0.3407,0,Low
0.9643,0.5,0.5509,0.0241,0.039,0.2,Moderate
0.8,0,0,0.0165,0.081,0,No
0.5,0,0,0,0.481,0.2,No
0.9412,0,0,0,0.0272,0,No
0.9643,0,0.1742,0.0018,0.2942,0.2292,Low
0.9412,0.5,0.4754,0,0.0272,0,Moderate
0.6667,0,0,0.037,0.1024,0,No
0.5,0,0.0133,0,0.3607,0,No
0.8,0.5,0.4688,0,0.1864,0.0043,Moderate
0.8,0.5,0.4688,0,0.1864,0.0043,Moderate
0.5,0,0.181,0,0.2254,0,No
0.8333,0.5,0.5178,0.0465,0.2254,0,Moderate
0.75,0,0.3074,0.0326,0.2254,0,Low
0.875,0,0,0,0.5357,0.0007,Low
0.8,0,0,0.0174,0.2126,0.2,Low
0.8333,0,0.1822,0.0431,0.1661,0.2,Low
0.8571,0,0,0,0.0822,0,No
0.5,0,0,0,0.3003,0,No
0.9412,0,0,0,0.195,0.008,Low
0.6667,0,0,0.0108,0.1421,0.2,No
0.9286,0,0,0,0.3529,0.0001,Low
0.6667,0,0.0342,0.0208,0.0159,0.2,No
0.96,0.5,0.3349,0.0128,0.2835,0.0059,Moderate
0.8889,0,0.2717,0.0084,0.2841,0.2,Low
0.9565,0.5,0,0.0208,0.0276,0.2,Moderate
0.5,0,0.0193,0.0167,0.1981,0,No
0.9474,0,0.3035,0,0.1338,0.2,Low
0.9091,0,0,0.0123,0.196,0.0002,Low
0.9412,0,0,0,0.195,0.008,Low
0.8,0,0.2548,0.0117,0.3809,0,Low
0.6667,0,0,0.0476,0.1365,0,No
0.9412,0,0,0,0.195,0.008,Low
0.6667,0,0,0,0.1235,0,No
0.8571,0,0.1487,0.0208,0.4267,0.2,Low
0.8571,0,0.1629,0.049,0.1656,0.0914,Low
0.5,0,0.0506,0,0.0199,0,No
0.5,0,0,0,0.0199,0,No
0.8333,0,0,0.0417,0.0822,0,No
0.8889,0,0.373,0,0.2623,0.2,Low
0.5,0,0,0.0197,0.0199,0,No
0.5,0,0.1147,0.0109,0.1981,0,No
0.75,0.6667,0,0,0.0471,0,Moderate
0.9474,0,0,0,0.0949,0,Low
0.75,0,0.2553,0.0536,0.0156,0.0018,Low
0.9,0,0.3588,0.0257,0.03,0,Low
0.8,0.6667,0.2947,0,0.4341,0,Moderate
0.6667,0.5,0.2459,0,0.031,0,Low
0.9231,0.8,0.5384,0.0118,0.6684,0.2,Severe
0.9091,0,0,0,0.3673,0,Low
0.5,0,0,0,0.2653,0.2,No
0.9333,0,0.004,0,0.3669,0,Low
0.75,0,0.209,0.0156,0.796,0.2,Low
0.8571,0,0.1548,0,0.4396,0,Low
0.75,0,0.214,0.0536,0.171,0.2,Low
0.75,0,0,0.125,0.0118,0,No
0.6667,0.5,0.4085,0,0.2633,0,Moderate
0.8571,0.5,0.4637,0,0.3014,0,Moderate
0.5,0,0.1147,0.0208,0.0245,0.2,No
0.5,0,0.1106,0.0481,0.2568,0,No
0.75,0.5,0.4118,0.1389,0.224,0.2,Moderate
0.6667,0,0.2907,0,0.4157,0,Low
0.8,0,0,0.021,0.7599,0.2,Low
0.6667,0,0,0,0.2363,0.2,No
0.8333,0,0.2058,0.3241,0.13,0,Low
0.9,0.5,0.428,0,0.4555,0.2,Moderate
0.75,0,0,0.0417,0.0686,0.1681,No
0.875,0,0.3758,0,0.4804,0.2,Low
0.9091,0,0.0351,0,0.3673,0,Low
0.6667,0,0,0,0.0839,0,No
0.9375,0,0.179,0,0.1821,0,Low
0.6667,0,0,0,0.2722,0,No
0.5,0,0,0.0032,0.6861,0.2,No
0.8333,0,0.0903,0.011,0.7372,0.2,Low
0.9375,0.5,0.2973,0.0031,0.9881,0.2,High
0.9375,0.5,0.2973,0.003,0.9881,0.2,High
0.9286,0,0.1579,0.0023,0.9881,0.2,Moderate
0.9231,0.5,0,0,1,0.0398,Moderate
0.9286,0,0.1579,0.002,0.9881,0.2,Moderate
0.75,0.6667,0.1935,0,0.0087,0.2,Moderate
0.9375,0,0,0,0.3951,0,Low
0.9091,0.5,0,0,0.2677,0,Moderate
0.875,0,0.1279,0.0116,0.9196,0.2,Moderate
0.8333,0,0,0.0219,0.4672,0.4218,Low
0.9821,0,0.1875,0.0043,0.0155,0.2,Low
0.8,0,0.2316,0.0167,0.4629,0.2,Low
0.8889,0,0,0,0.3101,0.0914,Low
0.9333,0,0.1782,0.0068,0.5408,0,Low
0.9231,0.5,0.3392,0.0212,0.5408,0,Moderate
0.8571,0,0.3088,0,0.3901,0.2,Low
0.75,0,0.111,0.0536,0.0365,0,No
0.8,0.6667,0.2947,0,0.4362,0,Moderate
0.8333,0.5,0,0.023,0.1058,0.2,Moderate
0.8571,0.5,0.6149,0.0323,0.4787,0,High
0.9,0.5,0,0,0.1235,0,Low
0.9,0,0,0,0.7184,0,Low
0.9375,0.5,0.4965,0,0.1004,0.2,Moderate
0.98,0,0.4526,0.23,0.324,0,Moderate
0.75,0.5,0.2258,0.1563,0.1474,0,Moderate
0.9167,0,0.0815,0,0.1635,0,Low
0.5,0,0.1101,0,0.0549,0.0018,No
0.9333,0,0.2169,0,0.324,0,Low
0.8333,0,0.0943,0.0039,0.2939,0,Low
0.875,0,0.1758,0.0625,0.3552,0.3094,Low
0.875,0,0,0,0.2939,0,Low
0.875,0,0.1295,0,0.7889,0.4218,Moderate
0.75,0,0.2553,0,0.0088,0.2,Low
0.75,0,0.0938,0.017,0.126,0,No
0.75,0,0.0849,0,0.0032,0,No
0.8,0,0,0.0056,0.1004,0,No
0.8333,0,0,0.0379,0.1377,0.2,Low
0.8,0.5,0.4134,0,0.2597,0.008,Moderate
0.8,0,0.2042,0,0.2977,0.0001,Low
0.8889,0.6667,0.5858,0.0142,0.7372,0.2,High
0.9412,0.8,0.31,0.058,0.491,0.2,High
0.8333,0,0.3046,0.1515,0.281,0.0023,Low
0.9286,0,0,0.0172,0.1645,0.0004,Low
0.9545,0,0,0.0256,0.1377,0.2,Low
0.9231,0.5,0.257,0,1,0.2,High
0.75,0,0.1975,0,0.5221,0.2,Low
0.75,0,0.2034,0.0341,0.0497,0.2,Low
0.9231,0,0.2033,0.0735,0.7203,0.2,Moderate
0.9231,0,0.2033,0.1332,0.7203,0.2,Moderate
0.9231,0,0.2033,0.1311,0.7203,0.2,Moderate
0.9231,0,0.2033,0.1123,0.7203,0.2,Moderate
0.8571,0.5,0.6301,0,0.2815,0.2,High
0.8571,0,0.2751,0,0.2815,0.2,Low
0.875,0.5,0,0,0.2111,0.2,Moderate
0.8333,0.5,0.3107,0.069,0.2321,0,Moderate
0.8333,0.5,0.4398,0.0121,0.8109,0.2,High
0.875,0.5,0.2035,0.1031,0.1324,0,Moderate
0.75,0,0,0,0.0012,0,No
0.9545,0,0.2275,0.0052,0.9329,0,Moderate
0.8,0.5,0,0,0.0012,0,Low
0.8889,0,0.3026,0,0.1365,0.0013,Low
0.75,0,0.111,0.125,0.0464,0,No
0.9,0.5,0.2072,0.2042,0.2984,0.2,Moderate
0.8571,0,0.3184,0.0079,0.6964,0.2,Moderate
0.9231,0,0.2033,0.1111,0.7203,0.2,Moderate
0.875,0,0.3853,0,0.2544,0.2,Low
0.8333,0,0.3427,0.0822,0.0628,0,Low
0.8571,0,0.2324,0.0306,0.0628,0,Low
0.9444,0.5,0.6294,0.0229,0.3173,0,High
0.9231,0,0.2033,0.1,0.7203,0.2,Moderate
0.875,0,0.099,0.1044,0.7203,0.2,Low
0.9167,0.5,0.4817,0.0071,0.9599,0.2,High
0.875,0,0.099,0.081,0.7203,0.2,Low
0.8,0,0,0.1488,0.1813,0,Low
0.75,0,0,0.1734,0.1813,0,Low
0.8571,0,0.31,0,0.2815,0.2,Low
0.8,0,0,0.0182,0.3141,0.2292,Low
0.875,0,0,0.0583,0.0419,0,No
0.875,0,0,0.0547,0.0419,0,No
0.875,0,0,0.0673,0.0419,0,No
0.875,0,0,0.0438,0.0419,0,No
0.875,0,0,0.07,0.0419,0,No
0.875,0,0,0.0398,0.0419,0,No
0.875,0,0,0.07,0.0419,0,No
0.875,0,0,0.0486,0.0419,0,No
0.875,0,0,0.0921,0.0419,0,No
0.875,0,0,0.0567,0.0419,0,No
0.5,0,0.0065,0,0.8666,0.2,Low
0.8,0,0.2398,0,0.2111,0.2,Low
0.75,0,0.2869,0.0847,0.1813,0,Low
0.875,0,0.4043,0,0.2815,0.2,Low
0.75,0,0,0,0.4773,0.2,Low
0.875,0,0.1392,0,1,0.0914,Moderate
0.9,0.5,0.4618,0.1143,0.0583,0.0002,Moderate
0.9444,0.5,0.1447,0.0147,0.0276,0.2,Moderate
0.8889,0.5,0.1391,0.0296,0.5863,0.2,Moderate
0.875,0,0.2439,0,0.0798,0.2,Low
0.9,0,0.0232,0,0.2544,0.2,Low
0.8889,0,0.1308,0.0129,0.2815,0.2,Low
0.8889,0,0.3154,0,0.2815,0.2,Low
0.8333,0,0,0.4167,0.0419,0,Low
0.8333,0,0,0.5729,0.0419,0,Low
0.8333,0,0,0.4167,0.0419,0,Low
0.8333,0,0,0.4167,0.0419,0,Low
0.8333,0,0,0.5833,0.0419,0,Low
0.8333,0,0,0.4167,0.0419,0,Low
0.8333,0,0,0.5555,0.0419,0,Low
0.8333,0,0,0.4629,0.0419,0,Low
0.8333,0,0,0.1016,0.0419,0,No
0.875,0.5,0,0,0.0197,0,Low
0.8571,0.5,0.5143,0.0016,0.2544,0.2,Moderate
0.6667,0,0,0.1795,0.1656,0,No
0.8333,0,0.2749,0,0.3641,0,Low
0.9375,0,0.2094,0.0104,0.9158,0.2,Moderate
0.8571,0,0.3193,0,0.2613,0,Low
0.8333,0,0.3829,0,0.3449,0,Low
0.8333,0,0.362,0.045,0.4804,0,Low
0.9737,0,0.2828,0,0.0031,0.2,Low
0.9091,0.5,0.5683,0.1407,0.3783,0.2,High
0.95,0,0.1057,0.0342,0.1082,0.2,Low
0.9,0,0,0.0629,0.0305,0.0018,No
0.9444,0,0.3594,0.0205,0.0285,0,Low
0.9375,0,0.3568,0.0375,0.1843,0,Low
0.9911,0,0.4565,0.0222,0.1173,0,Low
0.875,0.5,0.5748,0.0165,0.0235,0,Moderate
0.5,0.5,0,0.0422,0.5606,0.2,Low
0.8,0.6667,0.3744,0.0183,0.9389,0.2,High
0.75,0.6667,0.415,0.0924,0.1308,0.2,Moderate
0.8889,0.6667,0.6947,0,0.4348,0.2,High
0.875,0.5,0.2483,0,0.0262,0.2,Moderate
0.5,0.5,0,0.0833,0.1508,0,Low
0.8333,0.6667,0.477,0.0205,0.285,0,High
0.75,0.6667,0.4673,0.0229,0.471,0,High
0.875,0.8,0,0.1675,0.0911,0,Moderate
0.8,0.5,0.2337,0.0867,0.0138,0,Moderate
0.8571,0.5,0,0,0.0395,0.0001,Low
0.9167,0.5,0,0,0.0886,0.0002,Low
0.75,0.6667,0.6345,0.0039,0.3363,0,High
0.8,0.5,0,0,0.0298,0,Low
0.6667,0.6667,0.3059,0,0.1214,0,Moderate
0.9565,0.6667,0,0,0.4258,0,Moderate
0.8,0.5,0.5314,0,0.1899,0.0002,Moderate
0.8889,0.6667,0.3101,0.0087,0.0874,0,Moderate
0.8571,0.6667,0.3301,0,0.2408,0,Moderate
0.8571,0.6667,0.3301,0,0.2408,0,Moderate
0.9444,0.6667,0.5458,0,0.3701,0,High
0.6667,0.5,0,0.0292,0.0072,0.103,Low
0.8,0.5,0,0,0.2265,0.2386,Moderate
0.6667,0.5,0.3164,0,0.0191,0.0006,Low
0.9583,0.6667,0,0,0.1922,0.0106,Moderate
0.9091,0.6667,0.1594,0,0.222,0,Moderate
0.8,0.6667,0,0,0.6348,0.1664,Moderate
0.5,0.5,0.3299,0,0.1174,0,Low
0.6667,0.6667,0.5365,0,0.1414,0.0007,Moderate
0.6667,0.5,0.3848,0.0162,0.2089,0,Moderate
0.75,0.5,0.4644,0,0.0888,0,Moderate
0.5,0.5,0.1366,0,0.6594,0,Moderate
0.9375,0.5,0.2634,0,0.0788,0,Moderate
0.75,0.5,0,0.0112,0.0191,0.0006,Low
0.8,0.5,0.221,0.0151,0.1263,0,Moderate
0.6667,0.5,0,0,0.0197,0.0002,Low
0.8,0.5,0.1924,0,0.3985,0,Moderate
0.75,0.5,0,0,0.0429,0,Low
0.9167,0.6667,0.7301,0.088,0.3447,0.081,High
0.5,0.5,0.1806,0.0556,0.4914,0.0326,Moderate
0.8333,0.5,0.4539,0,0.3123,0,Moderate
0.8,0.5,0,0.0591,0.0687,0,Low
0.6667,0.5,0,0.0162,0.4291,0,Low
0.6667,0.5,0,0,0.3363,0,Low
0.5,0.5,0.148,0,0.0954,0.0001,Low
0.9333,0.6667,0.6511,0.0071,0.1385,0,High
0.8571,0.5,0,0,0.4072,0,Moderate
0.6667,0.5,0.217,0,0.046,0.0034,Low
0.6667,0.5,0,0,0.4197,0.0006,Low
0.5,0.6667,0.2459,0.0605,0.9074,0.2,High
0.9643,0.5,0.4756,0.0002,0.866,0.2,High
0.875,0,0.3228,0.0478,0.2752,0.2,Low
0,0,0,0,0.6834,0.0496,No
0.75,0.5,0.3981,0.0047,0.9331,0.2,High
0.9811,0.8,0.8715,0.1471,0.5525,0.2,Severe
0.9737,0.6667,0.3801,0.0706,0.5525,0.2,High
0.9,0.5,0.5024,0.3002,0.9067,0.2,Severe
0.9744,0.5,0,0.329,0.6877,0.2,High
0.963,0,0.4672,0.0154,0.5723,0.2,Moderate
0.95,0,0.263,0.0105,0.2508,0,Low
0.9474,0,0.3697,0.0506,0.0779,0.0333,Low
0.8571,0.5,0.2627,0.0077,0.4469,0,Moderate
0.9722,0,0.4164,0.0135,0.3424,0,Low
0.8889,0,0.2736,0.0076,0.1192,0,Low
0.9231,0.6667,0.7567,0.0662,0.3405,0,High
0.95,0,0.4107,0.0126,0.2955,0,Low
0.9375,0,0.3159,0.0086,0.8923,0.2,Moderate
0.9524,0.5,0,0.0147,0.2899,0,Moderate
0.9796,0,0.3533,0.01,0.8546,0.2,Moderate
0.9412,0.5,0.0556,0.0129,0.7561,0.2,Moderate
0.9,0.5,0.5201,0.0057,0.7561,0.2,High
